,Name,Team,Sample 0,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11,Sample 12,Sample 13,Sample 14,Sample 15,Sample 16,Sample 17,Sample 18,Sample 19,Sample 20,Sample 21,Sample 22,Sample 23,Sample 24,Sample 25,Sample 26,Sample 27,Sample 28,Sample 29,Sample 30,Sample 31,Sample 32,Sample 33,Sample 34,Sample 35,Sample 36,Sample 37,Sample 38,Sample 39,Sample 40,Sample 41,Sample 42,Sample 43,Sample 44,Sample 45,Sample 46,Sample 47,Sample 48,Sample 49,Mean,Std,Median,5th,16th,84th,95th
318,Rory Laird,Adelaide,1.419985193759203,1.4854669142514467,1.4541113693267107,1.4882429540157318,1.4667295198887587,1.4608497358858585,1.4504799749702215,1.4555638544261456,1.4612946044653654,1.503421563655138,1.4434848837554455,1.3570767547935247,1.4345834739506245,1.4263415299355984,1.4501503221690655,1.4877268876880407,1.4310224130749702,1.4249403420835733,1.5280787702649832,1.411753075197339,1.453384906053543,1.4362025428563356,1.4493223335593939,1.498574674129486,1.4777705781161785,1.4265945870429277,1.4255181476473808,1.5071295872330666,1.4327975921332836,1.4820599723607302,1.53819696046412,1.458907786756754,1.4875437188893557,1.5027438588440418,1.4919883701950312,1.3759739100933075,1.468856580555439,1.4588769786059856,1.48149704746902,1.5244115367531776,1.467322489246726,1.5401635151356459,1.436815220862627,1.4287091698497534,1.425842259079218,1.4646965861320496,1.4488013591617346,1.4444055072963238,1.5002572797238827,1.4699628688395023,1.4609326412528754,0.037431400052029856,1.4588923826813698,1.413440659502521,1.4265416981074959,1.498926338698715,1.527326987395063
626,Mark Keane,Adelaide,1.1026883330196142,1.0998885184526443,1.0717790313065052,1.025061460211873,1.072616197168827,1.1426365710794926,1.0505727417767048,1.0778009947389364,1.0247820317745209,1.0658636447042227,1.1972236838191748,1.150447839871049,1.1395150255411863,1.0112728718668222,1.0834907181560993,1.069657789543271,1.1066220942884684,1.0819999929517508,1.0435700509697199,1.0505209416151047,1.1292380709201097,1.043478710576892,1.102361949160695,1.1464443244040012,1.0961397923529148,0.9564319215714931,1.1454565580934286,1.1036096476018429,1.1450714245438576,1.0068958923220634,1.0995991080999374,1.0945561435073614,1.1070192158222198,1.0863230247050524,1.067125866189599,1.0012855157256126,1.069160321727395,1.2101116869598627,1.0925720930099487,1.10074333101511,1.0879226252436638,1.039197226986289,1.1314209513366222,1.1160836834460497,1.118531908839941,1.1982081532478333,1.1212405320256948,1.0941879749298096,1.0359790921211243,1.1521453280001879,1.091331052146852,0.05147499949197906,1.0943720592185855,1.007793173128739,1.042583880506456,1.143145455453545,1.1879826208762823
317,Josh Worrell,Adelaide,1.048654954880476,1.0285230427980423,1.0111749023199081,1.0598795730620623,1.0564625523984432,1.086129454895854,1.0415951330214739,1.0553986337035894,1.0371110662817955,1.048793476074934,1.0481033604592085,1.051285119727254,1.0432415548712015,0.9992659613490105,1.05159180611372,1.0823166724294424,1.0423570778220892,1.0255657751113176,1.0737674534320831,1.0647968612611294,1.0585795436054468,1.0411201007664204,1.0574450828135014,1.0553805883973837,1.0320494789630175,1.0431933477520943,1.035092543810606,1.0253611616790295,1.0305402968078852,1.0468553248792887,1.0697347931563854,1.062362952157855,1.0277454107999802,1.0539174620062113,1.0651804972440004,1.0715524572879076,1.0573444180190563,1.0428658425807953,1.040136929601431,1.038151366636157,1.054376294836402,1.0846823677420616,1.034220326691866,1.0813881903886795,1.0431106891483068,1.0390169322490692,1.038360906764865,1.0274575557559729,1.0369843766093254,1.0582529716193676,1.048169492855668,0.01809564695120337,1.0474793426692486,1.0254031074326486,1.0317340598925948,1.0648770411815494,1.082126333611086
556,Daniel Curtin,Adelaide,0.9372298661619425,0.9572720974683762,0.9554049465805292,1.0186830814927816,0.9514499213546515,0.9567245170474052,0.9025718551129103,0.9297145158052444,0.9376457259058952,1.0077116079628468,0.917808884754777,0.9881642647087574,0.9121033120900393,0.9986008629202843,0.9268958065658808,0.9608103688806295,0.9425257407128811,0.8610252924263477,0.9485335350036621,0.9896848648786545,0.9769130852073431,0.8899845890700817,0.9652199558913708,0.9121653828769922,0.9320484586060047,0.9890202842652798,0.9611183572560549,0.9476826228201389,0.9764841999858618,0.9445002246648073,0.9235237929970026,0.9358614180237055,0.9699470140039921,0.9324901942163706,0.9239191841334105,0.990905025973916,0.9476994294673204,0.9042347930371761,0.9376061428338289,0.9764644838869572,0.9433669690042734,0.8931013625115156,0.9782655257731676,0.9169181119650602,0.9703943189233541,0.8648545108735561,0.9672398492693901,0.9721363056451082,0.8912981916218996,1.0296184942126274,0.9473108669370413,0.03678495871050361,0.9476910261437297,0.8902538775932044,0.912152410082519,0.9803343622107058,1.0058439052291215
327,Jake Soligo,Adelaide,0.8766426239162683,0.8891490772366524,0.9100801441818476,0.8852208741009235,0.895654821768403,0.8936660941690207,0.8980545476078987,0.8848314378410578,0.9092758726328611,0.8809025548398495,0.8742200881242752,0.8662029560655355,0.9102708268910646,0.9168910458683968,0.8794137351214886,0.9123798161745071,0.9132750276476145,0.8889865577220917,0.885388683527708,0.8749168030917645,0.896943187341094,0.9080496467649937,0.9006479792296886,0.9154224302619696,0.9296071734279394,0.8659952078014612,0.8821848481893539,0.9104020614176989,0.8937254678457975,0.8937371727079153,0.8846656680107117,0.881194656714797,0.8873009476810694,0.899913614615798,0.9299151729792356,0.9042648710310459,0.8801584001630545,0.9186493419110775,0.9031146969646215,0.9111960399895906,0.9066098481416702,0.9224371965974569,0.8747495636343956,0.8832961954176426,0.917297039180994,0.9186286889016628,0.9051262810826302,0.8995766825973988,0.9239698834717274,0.8975509628653526,0.8978350903093815,0.016606886145693268,0.8978027552366257,0.8743286306038499,0.8807470265123993,0.9157293709237129,0.923655682662502
331,Ben Keays,Adelaide,0.8803376611322165,0.8750944156199694,0.8748830258846283,0.8604604173451662,0.8762707188725471,0.8847721088677645,0.8859516065567732,0.8945710901170969,0.9096905663609505,0.8644220530986786,0.8896947726607323,0.8830611817538738,0.8776044491678476,0.8822100982069969,0.8926884457468987,0.8957586996257305,0.8844341114163399,0.8805289696902037,0.9039537999778986,0.8662756141275167,0.873988714069128,0.8879121746867895,0.8754748348146677,0.8887008130550385,0.8942846357822418,0.8863075450062752,0.8775485716760159,0.8897885382175446,0.8949225842952728,0.8830854464322329,0.8818140216171741,0.9021940734237432,0.8743180762976408,0.8806485570967197,0.8771713692694902,0.8829219378530979,0.8827615194022655,0.8773720227181911,0.8854427691549063,0.9048901665955782,0.8663517720997334,0.906934441998601,0.8879826962947845,0.8893522284924984,0.8697600904852152,0.8979896083474159,0.8697125557810068,0.8805770501494408,0.8784857448190451,0.8750126399099827,0.8837274201214314,0.011118844262419054,0.8828417286276817,0.8662912265118211,0.8747649514209479,0.8946445524003357,0.9046982114389539
320,Brayden Cook,Adelaide,0.8419810570776463,0.8541874215006828,0.8468744698911905,0.8381261732429266,0.837483050301671,0.8374891169369221,0.8495366014540195,0.8586432635784149,0.839547773823142,0.8317965157330036,0.8477231580764055,0.8329239580780268,0.8414967227727175,0.8477609604597092,0.8476710710674524,0.8468941487371922,0.8369304295629263,0.8544786367565393,0.8470918443053961,0.8295522704720497,0.8549992274492979,0.8389271721243858,0.8405822440981865,0.8357394281774759,0.8427623491734266,0.8328808285295963,0.8555612247437239,0.8593575917184353,0.8507948070764542,0.8502700980752707,0.8590419255197048,0.861079066991806,0.8393712379038334,0.8593609221279621,0.8346515446901321,0.8404528181999922,0.8448818903416395,0.8363021835684776,0.8319862112402916,0.8590336330235004,0.8233945220708847,0.8444713149219751,0.8470770996063948,0.8464408311992884,0.8509805873036385,0.8545050285756588,0.8354443032294512,0.8458871487528086,0.8459915462881327,0.8385805729776621,0.8445799600705505,0.009047815461053963,0.845384519547224,0.8318354033119977,0.8356777470633387,0.8546083161402493,0.8592928801476956
316,Alex Neal-Bullen,Adelaide,0.8292867131531239,0.8278505746275187,0.7985948026180267,0.7959280926734209,0.8257859107106924,0.8142287135124207,0.8293582051992416,0.8226257991045713,0.8277027606964111,0.7972054574638605,0.8237698171287775,0.794837212190032,0.8270071595907211,0.805073693394661,0.7928722891956568,0.8156661707907915,0.8239057175815105,0.8222906198352575,0.8117137625813484,0.8248310647904873,0.8161404933780432,0.8117544017732143,0.8213425874710083,0.8196349088102579,0.8046875782310963,0.8265773989260197,0.7878488469868898,0.8231691420078278,0.8294384069740772,0.8200874421745539,0.8218772038817406,0.8429775144904852,0.8083626236766577,0.822046922519803,0.7957877423614264,0.8172959070652723,0.7998809702694416,0.8232664056122303,0.8087756764143705,0.78787593357265,0.7975042089819908,0.8239545896649361,0.8044107630848885,0.8170752357691526,0.8137806318700314,0.8261787630617619,0.8047385644167662,0.8230846505612135,0.8270212952047586,0.8045187313109636,0.8148326015472412,0.012850805960939134,0.8184654079377651,0.7932750984095037,0.7983668685480952,0.8266672189049423,0.8293435493297875
330,Max Michalanney,Adelaide,0.722219156101346,0.7250164467841387,0.7248988673090935,0.7252880297601223,0.7224626708775759,0.7216382641345263,0.7225454431027174,0.726109741255641,0.7242051735520363,0.7174150962382555,0.7233383189886808,0.7178266495466232,0.728211460635066,0.7308782413601875,0.7331985030323267,0.7303397692739964,0.7258831821382046,0.7215763553977013,0.726928848773241,0.7246016394346952,0.7156698126345873,0.7218708042055368,0.7267940826714039,0.7282090969383717,0.7261878903955221,0.7265143357217312,0.7203860189765692,0.7427651900798082,0.7235746197402477,0.7279976066201925,0.7310851328074932,0.7272173501551151,0.7268902081996202,0.7184011545032263,0.7367731146514416,0.7247697524726391,0.729258431121707,0.7341583166271448,0.7128146719187498,0.7258704584091902,0.726949218660593,0.733079319819808,0.7199598290026188,0.7229135558009148,0.7251505106687546,0.7247363552451134,0.7145057320594788,0.7221357766538858,0.7346550952643156,0.7287192326039076,0.7254918906465173,0.005633965847858974,0.7252192702144384,0.7160275957733393,0.7213275750856847,0.7304523099400103,0.7345532556436956
451,Zac Taylor,Adelaide,0.6651382260024548,0.664936438202858,0.6623380687087774,0.6611200086772442,0.6585517320781946,0.6646636631339788,0.669905710965395,0.6681611612439156,0.667188685387373,0.663954995572567,0.6653296630829573,0.6609358843415976,0.663204288110137,0.6637073382735252,0.6632758397608995,0.6663967669010162,0.6626788005232811,0.6616035159677267,0.6681600231677294,0.6634546257555485,0.6629659812897444,0.6654615718871355,0.6627479624003172,0.6663412787020206,0.6677312944084406,0.6609422694891691,0.6640855763107538,0.6720626335591078,0.6729652751237154,0.6666861902922392,0.6638412084430456,0.6683534532785416,0.6663740817457438,0.6620325371623039,0.6628380846232176,0.6669651623815298,0.6649844143539667,0.6646460480988026,0.6619739197194576,0.6635100357234478,0.6627031154930592,0.6664262991398573,0.6648202501237392,0.6625934578478336,0.6654237080365419,0.6636603828519583,0.6585361678153276,0.6658112909644842,0.6681707017123699,0.6661645639687777,0.6647304870560765,0.0029288799017938914,0.6646548556163907,0.6609371932968497,0.6622742126155645,0.6673020906727761,0.6695874981395901
