,Name,Team,Sample 0,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11,Sample 12,Sample 13,Sample 14,Sample 15,Sample 16,Sample 17,Sample 18,Sample 19,Sample 20,Sample 21,Sample 22,Sample 23,Sample 24,Sample 25,Sample 26,Sample 27,Sample 28,Sample 29,Sample 30,Sample 31,Sample 32,Sample 33,Sample 34,Sample 35,Sample 36,Sample 37,Sample 38,Sample 39,Sample 40,Sample 41,Sample 42,Sample 43,Sample 44,Sample 45,Sample 46,Sample 47,Sample 48,Sample 49,Mean,Std,Median,5th,16th,84th,95th
326,Darcy Fogarty,Adelaide,2.511870767627215,2.3855633367959572,2.5141415906734044,2.258571141380078,2.30990877539241,2.5508190029171667,2.446591236197509,2.3949830255987066,2.4548356401322478,2.4892328755179927,2.411569488819395,2.367198157476785,2.4638307980439196,2.383068796500148,2.472145734297082,2.3189382482661274,2.4422670203807306,2.4145553837954665,2.3329566351725264,2.551963796479573,2.390562857670894,2.4808551633545943,2.5329801227043736,2.55156919251146,2.4064094342875064,2.4819860710396306,2.6147640680932605,2.3776294677286867,2.450544891199037,2.5427527808694266,2.5787361825112436,2.42333346055279,2.2582363665560754,2.3693284424969514,2.4120002266010907,2.5181536990015774,2.496912495451693,2.478785337423538,2.485746481098192,2.4489532808030416,2.308094826003529,2.519943009837381,2.534944685570467,2.505774321705085,2.4341982771265953,2.4586444742664604,2.367762205352045,2.4643698292999865,2.3570918633615756,2.5868551573447345,2.4462586024657473,0.08391995571996212,2.4526902656656424,2.30846668562825,2.3676443193461156,2.533390716343387,2.573247843374751
316,Josh Worrell,Adelaide,1.9289687559353603,1.8775133570543951,1.702729089180882,1.7603888567593828,1.8356937947177132,1.8177948168885438,1.6155923954740024,1.5272997138326656,1.7074521853219184,1.703584370344007,1.7193815096319964,1.6761772301615456,1.6777857474184694,1.7247397393773676,1.855813293588786,1.656925947725125,1.659341454839135,1.6348923029256017,1.6739473920973136,1.6153802426457688,1.6978493722412777,1.7426359181711737,1.9329460109165288,1.6517160695740958,1.5873530990532898,1.6349054607215248,1.6512528017727188,1.82577017978918,1.6925567409870905,1.566189028333291,1.7286697011600927,2.0237501386066756,1.8766717736445568,1.6823380132843928,1.8113302445286112,1.722022688043689,1.645859426619643,1.7603017950927908,1.6127408533518763,1.742021552754756,1.8337317355140685,1.6914277603080468,1.6029592050518207,1.7038649805702648,1.589213689086491,1.5757831007297691,1.72236152734703,1.7147720134348767,1.82064616607958,1.8859567735689415,1.7220200003251624,0.10661794642779639,1.7037246754571358,1.5781549503860908,1.6155480555329016,1.8341418058876302,1.9201512995502443
335,Ben Keays,Adelaide,1.2184860779195483,1.2225167360966784,1.2729071011127475,1.2066526742575594,1.1759500965674088,1.3300650132480945,1.1780709254434745,1.2180793078878906,1.2386091755740114,1.054300612589504,1.4831218618767685,1.1215686201918826,1.2241210684566448,1.258224150287053,1.216140563590729,1.1247864210192602,1.4000360153375477,1.2582746141085321,1.0961218904336918,1.3142764515409682,1.3207864762154213,1.1547479532926386,1.1983425309931863,1.1251986157365763,1.1291514760343881,1.2060796607249225,1.2924363368274592,1.0961404558298233,1.2383775406639008,1.2900362851919942,1.4046351073505452,1.099626490931584,1.406463188966724,1.3310755268929737,1.1304788053533816,1.180665375533159,1.2622393677982393,1.2164561198611923,1.2242544281203596,1.2473038678889334,1.37377823922369,1.3179207210295476,1.3154333284586985,1.285683379847137,1.1893960797012597,1.2969231303872837,1.2753918757278906,1.1264730759238466,1.2266934716837514,1.080606795492484,1.2331021017044599,0.09436951345284177,1.2241877482885022,1.0961256963398989,1.1262067137447072,1.3185196638633951,1.4036922934878806
328,Jake Soligo,Adelaide,1.169518289957769,1.1532724851094882,1.2072934172368786,1.2233126254414326,1.153099031534547,1.1810994184754922,1.1315384027145665,1.193129400863931,1.2712142265843147,1.323757956855736,1.1331936270889353,1.3408704630108654,1.1023406932511517,1.1379045708404165,1.0816671213675915,1.3433732943491874,1.0996361364706282,1.164536392781004,1.2375198211170326,1.2571759178872726,1.1372348005635509,1.1734227674565254,1.0784410465738534,1.2640784861478678,1.1204504627677871,1.2737681548939461,1.0876838111852851,1.1729882866353785,1.191054588837878,1.2153465553821292,1.2197824886632105,1.119104055250029,1.1311608113146012,1.1923254564733718,1.0488219720035301,1.2631638823530504,1.0421348134213901,1.239728628708562,1.3101723175870224,1.1857052364611054,1.16526128231135,1.145451477414476,1.0986606849197276,1.1781561231705289,1.2017946123326373,1.1557181651908428,1.2173375362874983,1.1185250379273537,1.1570074877324716,1.1326130818725009,1.178850948095554,0.07198214501489245,1.1712532882965738,1.0791023919065696,1.1151425098900274,1.2584274024606201,1.3209729008056497
320,Brayden Cook,Adelaide,1.0488703728586175,1.1878615580568772,1.1380801781063792,1.1122994255484968,1.2666483684972716,0.9623294772207723,1.1314676996800135,1.078588162751551,1.3232140640788228,1.1036588275744652,1.2269344098614565,1.1699215746212221,1.342748099123833,1.2166802421344445,1.0780597780823633,0.9982413811390983,1.1040318953511454,1.1006283759902833,1.1674604944523153,1.2390782164947824,1.1075221588415838,1.2196842928298293,1.0819509697110596,1.2369108589160525,1.2338201248394867,0.934256640355261,1.0681436905613049,1.0689629452315064,1.1884923262445932,1.2665120426510024,1.1333771124495695,1.2930038581593477,1.1491271721395067,1.4135226534708956,1.2278564844194841,1.316330229693815,1.0204532231624834,1.132938502686019,1.2267530077053856,1.1199292108897583,1.1861457756824414,1.2527440075512768,1.1905717416547477,1.142239346113658,1.066768109744331,1.1724526556558699,1.207889635235307,1.1721518213855724,1.3113824442208422,0.9812155702469513,1.162398224281463,0.10189548083694971,1.1686910345367687,0.9847058614798414,1.0687917210054343,1.2556215268871194,1.3218028780298963
556,Daniel Curtin,Adelaide,1.059359821148282,0.9807179671640339,0.9658495069776187,0.887884777143301,0.9392913121525595,1.131257326750589,1.0947991510359159,0.9927278411331399,0.9758102323443657,0.9676127003361653,1.0939404098295469,0.972301412887314,0.9846849914262971,1.0547400943382603,0.9971081487730145,1.0372600107309302,1.0849926961630105,0.9718225780119779,1.0385831864341188,1.056419096494729,0.9949629547611344,0.9385007810041787,1.0404933990519345,1.0884004896406303,1.0615752649800454,0.8943771641321618,1.071787760748825,1.080657080808988,0.9273803596149064,0.9313490538539739,0.8595697897940373,1.1779312823835975,1.008279974738192,0.9470188737290017,0.976260259574768,1.048600500149417,1.0121458069073366,1.130888720760629,0.9596106069398014,1.0222638995974553,0.9692805701581809,1.1044961086391496,1.0205674824283635,1.0142885436464693,1.113198276779176,0.9402382550761841,0.9386156218231919,0.9805264152796858,0.9997173857952594,0.9348374867998459,1.0094996686174336,0.06930093632704058,0.998412767284137,0.9011428192061245,0.9391500928737216,1.085704924999833,1.127262179744431
626,Mark Keane,Adelaide,0.8616127831004232,0.8990004257921995,0.9482141644717176,0.9706390688610907,0.9388648409662352,1.0166461154378708,0.880850412252619,0.9601896375922134,0.9282865688970405,0.9541280742577877,0.9503908955878682,1.021303447192095,0.93411848603386,0.8810472263379733,1.038754372219481,0.9318506945516063,0.874364185872782,0.9335282309051526,0.9662346621642669,0.8264374565026468,0.9880465655483477,0.9310917023872288,0.9891081620118343,0.8999080208447977,0.9164602156370558,1.047714174959375,0.911971150377505,0.7870198085071878,1.0055248096158205,0.9909334926389611,1.0426326621243187,0.9171615856065919,0.8838676530852336,0.8307654344242206,0.9953250442386662,0.9052422276095741,0.8706441489745915,0.7715087983450094,0.9777112804496655,1.0394492799837165,1.0113414138671417,0.9024459715020551,0.8617687434750785,0.9620834205325169,0.9107963246791236,0.9022460640289115,0.9154231684973225,0.9377487287579399,1.0127588726514598,1.003753905847733,0.9367782916041182,0.06489007544324422,0.9338233584695064,0.8273246919765694,0.879494790939233,1.0067404799043467,1.0393068238920482
317,Alex Neal-Bullen,Adelaide,0.8988133465118523,0.9423368039429894,0.9269211212028895,0.8196896109035059,1.054073504375345,0.9143015322592476,0.737506952502039,0.8845101851751692,0.9003517358261468,0.8176865621267474,0.9903779773786677,0.8184207980032655,0.908528691024306,0.8972874609737634,1.090877976099907,0.9035204708828399,0.9885431013767599,0.8331767718507103,0.9978734161761084,0.8279608762847206,0.8975137138085685,0.8866636115905859,0.9623730256193485,0.9325184675958023,0.7502198460438784,0.9527927167118313,0.9853092653423094,1.0105054034140197,0.9851666107952616,0.859104587832014,0.9869197804719275,0.9276103591403531,1.0413067758717967,0.8526037854282985,0.7663879402956224,0.7720774710773725,0.9072905758449141,0.9482090548388732,0.8630423970990606,1.1143400614576235,0.8869021650329475,1.049092606469018,0.8040265016954937,1.059850057954636,0.9080713731155671,1.0186337398323964,0.8563296763093672,0.9439404505944814,0.9529030288898555,0.9011951220542267,0.9187131813420888,0.08787594704650364,0.9083000320699366,0.7675542941058812,0.8262321818200468,1.0005135015088318,1.0586658644708813
336,Toby Murray,Adelaide,0.35281276070858064,0.3870757322331392,0.3461140285071267,0.3097771632220021,0.3322491789552762,0.3678743656375696,0.3579581597994327,0.3827964045355349,0.3527765134164056,0.4110381543921917,0.4070295732427447,0.40181907250550286,0.4233536615656278,0.36357800306725785,0.3958058490083968,0.4161709358043944,0.4217052158702024,0.480480572497482,0.3793433690761895,0.3626199646565941,0.3240591005079707,0.41660743720416776,0.4017639665458907,0.4089086709908379,0.39550064119445383,0.37653817310385523,0.32114907939091386,0.3989967578406766,0.3826606168734182,0.3696917750699704,0.3808480722208342,0.41056348361912715,0.37464923171978004,0.3350965755036028,0.3374916813667714,0.34066356830714095,0.3563614679559505,0.37498856162651545,0.3068189051728819,0.3342558785292583,0.32340478053008587,0.356352538892859,0.3761863069057629,0.4329469252975229,0.38787009985269166,0.40748312995929376,0.3982606821485839,0.35357289094141325,0.3886084451849071,0.3893605469536218,0.37628077340224825,0.035219535169925875,0.37794077109002233,0.3216114981244441,0.33699110424136913,0.40925452683015034,0.4230157301980656
453,Luke Nankervis,Adelaide,0.2863668944284954,0.3000858943521627,0.45978157883901705,0.3187790764145772,0.3255931045224085,0.3417211357207679,0.4130933263670884,0.40579124640880687,0.3544439401562104,0.33222739404523,0.3873597532381572,0.4355363003648364,0.3379363010135616,0.3741885678323982,0.36815394268172347,0.27841593647884455,0.3623772572601711,0.2600043224214031,0.3458681874273207,0.36447257497513413,0.2990129520771556,0.28645203767248417,0.40900899872222507,0.41781032131892504,0.34504000788181477,0.29007734159421855,0.37157030288765314,0.396545554963408,0.3738391991881787,0.3442914827309731,0.31464530171714916,0.364023481156858,0.2975672559777125,0.321577989747816,0.3301581386848012,0.33897318144482214,0.326814144351091,0.37457781859950023,0.3452157370408563,0.350630179448598,0.4202864021397975,0.30992667867359097,0.29833838389457823,0.41995527715275777,0.4485024521512897,0.3379090412920855,0.3396147814460934,0.41380974748581517,0.3778337968998866,0.3423266227010699,0.3531706269198304,0.04689426230942652,0.3451278724613355,0.2863843487935131,0.29986164941668625,0.4098626232000015,0.43241007122870334
